as_of_date,member_id,permno,symbol,ticker_history,company_name,current_security_name,start_date,end_date,source,quote_status
1992-12-31,permno-70519-19880526,70519,PA,"CCC, C, TRV, CCI, PA",TRAVELERS GROUP INC; COMMERCIAL CREDIT CO; CITIGROUP INC; COMMERCIAL CREDIT GROUP INC; TRAVELERS INC; PRIMERICA CORP NEW,,1988-05-26,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-66026-19831201,66026,PAC,PAC,PACIFIC TELESIS GROUP,,1983-12-01,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-24459-19570301,24459,PBI,PBI,PITNEY BOWES INC,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-35238-19900814,35238,PBY,PBY,PEP BOYS MANNY MOE & JACK,,1990-08-14,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-60506-19801002,60506,PCAR,PCAR,PACCAR INC,,1980-10-02,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-13688-19570301,13688,PCG,PCG,PACIFIC GAS & ELEC CO; P G & E CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-49744-19700423,49744,PCH,"PFI, PCH",POTLATCHDELTIC CORP; POTLATCH FORESTS INC; POTLATCH CORP NEW; POTLATCH CORP,,1970-04-23,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-32475-19781214,32475,PCI,"GW, GFW, PCI",GULF & WESTERN INC; GULF & WESTERN INDS INC; PARAMOUNT COMMUNICATIONS INC,,1978-12-14,1993-11-22,wrds,ticker_history_requires_override
1992-12-31,permno-64064-19850912,64064,PCLB,PCLB,PRICE CO,,1985-09-12,1993-10-21,wrds,auto
1992-12-31,permno-18649-19570703,18649,PCO,"PZS, PZB, BCO, PCO",BRINKS CO; PITTSTON CO,,1957-07-03,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-17806-19570301,17806,PD,PD,PHELPS DODGE CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-75181-19870820,75181,PDG,PDG,PLACER DOME INC,,1987-08-20,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-22082-19570301,22082,PEL,PEL,PANHANDLE EASTERN PIPE LINE CO; PANENERGY CORP; PANHANDLE EASTERN CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-13821-19570301,13821,PGL,PGL,PEOPLES ENERGY CORP; PEOPLES GAS CO; PEOPLES GAS LT & COKE CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-23114-19890824,23114,PGN,"CPL, PGN",C P & L ENERGY INC; CAROLINA POWER & LIGHT CO; PROGRESS ENERGY INC,,1989-08-24,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-41355-19851107,41355,PH,PH,PARKER HANNIFIN CORP,,1985-11-07,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-54148-19840412,54148,PHM,PHM,PULTE HOME CORP; PULTE CORP; PULTE GROUP INC; PULTE HOMES INC; P H M CORP,,1984-04-12,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-24192-19760701,24192,PIN,PIN,PUBLIC SVC CO IND INC; P S I RESOURCES INC; P S I HOLDINGS INC,,1976-07-01,1994-10-24,wrds,auto
1992-12-31,permno-42200-19850509,42200,PKI,"EGG, PKI",PERKINELMER INC; EDGERTON GERMES & GRIER INC; E G & G INC,,1985-05-09,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-16870-19570301,16870,PLT,"PET, PLT",PACIFIC LTG CORP; PACIFIC ENTERPRISES,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-21397-19700423,21397,PLY,"CHA, UPC, PLY",CHAMPION INTERNATIONAL CORP; UNITED STATES PLYWOOD CORP; UNITED STATES PLYWOOD CHAMPION,,1970-04-23,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-71001-19890406,71001,PMI,PMI,PREMARK INTERNATIONAL INC,,1989-04-06,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-60442-19880414,60442,PNCF,"PROV, PNC, PNCF",P N C FINANCIAL SERVICES GRP INC; P N C FINANCIAL CORP; P N C BANK CORP; PROVIDENT NATIONAL CORP,,1988-04-14,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-35051-19871231,35051,PPL,"PLL, PPL",PALL CORP,,1987-12-31,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-42833-19890316,42833,PPW,PPW,PACIFICORP; PACIFIC PWR & LT CO,,1989-03-16,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-26438-19640130,26438,PRD,PRD,POLAROID CORP,,1964-01-30,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-76608-19910402,76608,PT,PT,PET INC NEW,,1991-04-02,1995-02-08,wrds,auto
1992-12-31,permno-77768-19920706,77768,PX,PX,PRAXAIR INC,,1992-07-06,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-35211-19830310,35211,PZL,"SP, PZE, PZL",SOUTH PENN OIL CO; PENNZOIL CO; PENNZENERGY CO; PENNZOIL UNITED INC,,1983-03-10,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-27633-19821230,27633,R,"RDR, R",RYDER SYSTEMS INC,,1982-12-30,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-46922-19751211,46922,RAD,RAD,RITE AID CORP,,1975-12-11,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-28353-19631205,28353,RAL,RAL,RALSTON PURINA CO,,1963-12-05,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-26884-19860508,26884,RBD,RBD,RUBBERMAID INC,,1986-05-08,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-91380-19870108,91380,RBOK,"RBK, RBOK",REEBOK INTERNATIONAL LTD,,1987-01-08,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-25267-19570301,25267,RD,RD,ROYAL DUTCH PETROLEUM CO,,1957-03-01,1996-01-02,wrds,auto
1992-12-31,permno-45495-19850110,45495,RDC,RDC,ROWAN DRILLING CO; ROWAN COMPANIES INC; ROWAN COMPANIES PLC,,1985-01-10,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-18921-19570301,18921,RLM,RLM,REYNOLDS METALS CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-47490-19841123,47490,RML,RML,RUSSELL CORP; RUSSELL MLS INC,,1984-11-23,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-59432-19760701,59432,ROAD,"CBB, ROAD",ROADWAY SERVICES INC; CALIBER SYSTEM INC; ROADWAY EXPRESS INC,,1976-07-01,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-23990-19820916,23990,ROH,ROH,ROHM & HAAS CO,,1982-09-16,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-15560-19730301,15560,RSH,"TAN, RSH",RADIOSHACK CORP; AMERICAN HIDE & LEATHER CO; TANDY CORP; GENERAL AMERICAN INDUSTRIES INC,,1973-03-01,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-24942-19570301,24942,RTN,RTN,RAYTHEON MANUFACTURING CO; RAYTHEON CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-68049-19890914,68049,RYAN,RYAN,RYANS RESTAURANT GROUP INC; RYANS FAMILY STEAK HOUSES INC,,1989-09-14,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-64346-19880616,64346,RYC,"RAYC, RYC",RAYCHEM CORP,,1988-06-16,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-14322-19570301,14322,S,S,SEARS ROEBUCK & CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-59440-19760701,59440,SAFC,"SAF, SAFC",SAFECO CORP,,1976-07-01,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-27596-19680118,27596,SB,"ENG, PSB, PB, SB",ENGELHARD INDUSTRIES INC; PHIBRO SALOMON INC; SALOMON INC; PHIBRO CORP; ENGELHARD MINERALS & CHEMS CORP,,1968-01-18,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-45671-19810226,45671,SFA,SFA,SCIENTIFIC ATLANTA INC,,1981-02-26,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-76122-19901205,76122,SFR,"SFS, SFR",SANTA FE SNYDER CORP; SANTA FE ENERGY RESOURCES INC,,1990-12-05,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-66069-19831229,66069,SFX,SFX,SANTA FE PAC CORP; SANTA FE SOUTHN PAC CORP,,1983-12-29,1995-09-21,wrds,auto
1992-12-31,permno-70376-19850131,70376,SHON,"SHN, SHBB, SHON",SHONEYS BIG BOY ENTERPRISES INC; SHONEYS INC,,1985-01-31,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-36468-19640514,36468,SHW,SHW,SHERWIN WILLIAMS CO,,1964-05-14,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-65066-19871008,65066,SK,"SAFK, SK",SAFETY KLEEN CORP,,1987-10-08,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-44652-19790730,44652,SKA,"SKG, ASC, SKA",SKAGGS COS INC; SKAGGS DRUG CTRS INC; AMERICAN STORES CO NEW,,1979-07-30,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-38850-19740509,38850,SKH,"SKY, SKH",SKYLINE HOMES INC; SKYLINE CORP; SKYLINE CHAMPION CORP,,1974-05-09,1995-07-28,wrds,ticker_history_requires_override
1992-12-31,permno-14277-19650304,14277,SLB,SLB,SCHLUMBERGER LTD; AMERICAN TYPE FOUNDERS INC; A T F INC; DAYSTROM INC; AMERICAN TYPE FOUNDERS CO,,1965-03-04,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-22840-19810910,22840,SLE,"CFD, HSH, SLE",CONSOLIDATED GROCERS CORP; CONSOLIDATED FOODS CORP; HILLSHIRE BRANDS CO; SARA LEE CORP,,1981-09-10,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-44062-19670629,44062,SMI,SMI,SPRINGS MILLS INC; SPRINGS INDUSTRIES INC,,1967-06-29,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-70229-19841025,70229,SMS,"SMED, SMS",SHARED MEDICAL SYSTEMS CORP,,1984-10-25,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-60206-19820916,60206,SNA,"SNAP, SNA",SNAP ON TOOLS CORP; SNAP ON INC,,1982-09-16,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-41081-19890601,41081,SNC,"HNAT, SHNA, SNC",HARTFORD NATIONAL CORP; SHAWMUT NATIONAL CORP,,1989-06-01,1995-11-30,wrds,ticker_history_requires_override
1992-12-31,permno-21514-19570301,21514,SNT,"SGA, NRG, SNT",SONAT INC; SOUTHERN NAT RES INC; SOUTHERN NAT GAS CO,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-15966-19570301,15966,SOM,"MOB, SOM",MOBIL CORP; MOBIL OIL CORP; SOCONY VACUUM OIL INC; SOCONY VACUUM CORP; SOCONY MOBIL OIL INC; STANDARD OIL CO N Y,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-18032-19570301,18032,SPP,SPP,SCOTT PAPER CO,,1957-03-01,1995-12-12,wrds,auto
1992-12-31,permno-55212-19830203,55212,SPXC,"SPW, SPXC",S P X TECHNOLOGIES INC; SEALED POWER CORP; S P X CORP,,1983-02-03,1995-07-12,wrds,ticker_history_requires_override
1992-12-31,permno-25013-19570301,25013,SRG,"SGP, SRG",SCHERING PLOUGH CORP; SCHERING CORP,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-27764-19891218,27764,SRR,"GSR, SRR",STRIDE RITE CORP; GREEN SHOE MFG CO,,1989-12-18,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-51625-19861218,51625,SRV,"SCI, SRV",SERVICE CORP INTERNATIONAL,,1986-12-18,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-68144-19880505,68144,STI,STI,SUNTRUST BANKS INC,,1988-05-05,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-68591-19891201,68591,STJM,"STJ, STJM",ST JUDE MEDICAL INC,,1989-12-01,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-36978-19821007,36978,STO,"SCC, STO",STONE CONTAINER CORP,,1982-10-07,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-59459-19760701,59459,STPL,"TRV, SPC, SPK, STA, STPL",TRAVELERS COMPANIES INC; ST PAUL TRAVELERS COS INC; ST PAUL COS INC,,1976-07-01,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-14656-19690306,14656,SUN,SUN,SUNOCO INC; SUN INC; SUN OIL CO,,1969-03-06,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-10078-19920820,10078,SUNW,"JAVA, SUNW",SUN MICROSYSTEMS INC,,1992-08-20,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-44951-19850131,44951,SVU,SVU,SUPERVALU INC; SUPER VALU STORES INC,,1985-01-31,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-43350-19820916,43350,SWK,SWK,STANLEY WORKS; STANLEY BLACK & DECKER INC,,1982-09-16,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-37102-19850926,37102,SYN,SYN,SYNTEX CORP,,1985-09-26,1994-06-06,wrds,auto
1992-12-31,permno-52038-19861218,52038,SYY,SYY,SYSCO CORP,,1986-12-18,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-66093-19831201,66093,T,"SBC, T",A T & T INC; SOUTHWESTERN BELL CORP; S B C COMMUNICATIONS INC,,1983-12-01,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-10401-19570301,10401,T,T,AMERICAN TELEPHONE & TELEG CO; A T & T CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-19051-19790301,19051,TA,TA,TRANSAMERICA CORP,,1979-03-01,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-59248-19760701,59248,TAP,"ACCOB, RKY, TAP",COORS ADOLPH CO; MOLSON COORS BREWING CO; MOLSON COORS BEVERAGE CO,,1976-07-01,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-75030-19850801,75030,TCOMA,TCOMA,TELE COMMUNICATIONS INC; TELE COMMUNICATIONS INC NEW,,1985-08-01,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-43123-19781026,43123,TDY,"ATI, ALT, TDY",A T I INC; ALLEGHENY TELEDYNE INC; ALLEGHENY TECHNOLOGIES; TELEDYNE INC,,1978-10-26,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-40061-19670223,40061,TEK,TEK,TEKTRONIX INC,,1967-02-23,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-49154-19761209,49154,TGT,"DH, TGT",DAYTON HUDSON CORP; TARGET CORP,,1976-12-09,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-26542-19781005,26542,TGT,"TEN, TGT",TENNECO INC; TENNESSEE GAS TRANSMISSION CO,,1978-10-05,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-52337-19790208,52337,THC,"NME, THC",TENET HEALTHCARE CORP; NATIONAL MEDICAL ENTERPRISES INC,,1979-02-08,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-47300-19760701,47300,TIC,TIC,TRAVELERS CORP,,1976-07-01,1993-12-30,wrds,auto
1992-12-31,permno-66114-19861218,66114,TIN,TIN,TEMPLE INLAND INC,,1986-12-18,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-14795-19640220,14795,TKR,TKR,TIMKEN CO; TIMKEN ROLLER BEARING CO,,1964-02-20,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-40483-19640423,40483,TL,"TWX, TL",TIME INC; TIME WARNER INC,,1964-04-23,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-40635-19651216,40635,TMS,"TMC, TMS",TIMES MIRROR CO,,1965-12-16,1995-01-31,wrds,ticker_history_requires_override
1992-12-31,permno-38578-19741017,38578,TNB,TNB,THOMAS & BETTS CORP,,1974-10-17,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-74617-19840301,74617,TNDM,"TDM, TNDM",TANDEM COMPUTERS INC,,1984-03-01,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-18147-19570301,18147,TNV,"LOF, ANV, TNV",AEROQUIP VICKERS INC; LIBBEY OWENS GLASS CO; LIBBEY OWENS FORD GLASS CO; LIBBEY OWENS FORD CO; TRINOVA CORP,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-61065-19830908,61065,TOYS,"TOY, TOYS",TOYS R US INC,,1983-09-08,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-65787-19860130,65787,TRB,TRB,TRIBUNE COMPANY NEW,,1986-01-30,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-18681-19640220,18681,TRW,TRW,THOMPSON PRODS INC; THOMPSON RAMO WOOLRIDGE INC; T R W INC; THOMPSON RAMO WOOLDRIDGE INC,,1964-02-20,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-58472-19910417,58472,TSCO,"TPIP, E, TSCO",TRANSCO ENERGY CO; TRANSCONTINENTAL GAS PIPE LN COR; TRANSCO COMPANIES INC,,1991-04-17,1994-01-17,wrds,ticker_history_requires_override
1992-12-31,permno-14736-19570301,14736,TX,TX,TEXAS CO; TEXACO INC,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-15579-19590325,15579,TXN,TXN,INTERCONTINENTAL RUBBER CO; TEXAS INSTRUMENTS INC,,1959-03-25,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-23579-19781005,23579,TXT,TXT,TEXTRON INC; TEXTRON AMERICAN INC,,1978-10-05,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-24563-19570301,24563,TXU,TXU,TEXAS UTILITIES CO; T X U CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-28847-19861218,28847,U,"ALA, U",USAIR GROUP INC; ALLEGHENY AIRLINES INC; U S AIR INC; U S AIRWAYS GROUP INC,,1986-12-18,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-14891-19570301,14891,UCL,UCL,UNOCAL CORP; UNION OIL CO CALIF,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-20853-19570301,20853,UCM,"CWE, UCM",COMMONWEALTH EDISON CO; UNICOM CORP HOLDING CO,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-15659-19570301,15659,UK,UK,UNION CARBIDE & CARBON CORP; UNION CARBIDE CORP; UNION CARBIDE CORP HOLDING CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-28310-19611206,28310,UN,UN,UNILEVER N V,,1961-12-06,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-48725-19690716,48725,UNP,UNP,UNION PACIFIC CORP,,1969-07-16,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-26681-19800424,26681,UPJ,UPJ,UPJOHN CO,,1980-04-24,1995-11-02,wrds,auto
1992-12-31,permno-78968-19901008,78968,USBC,USBC,UNITED STATES BANCORP,,1990-10-08,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-46594-19821111,46594,USH,USH,USLIFE CORP,,1982-11-11,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-79250-19920706,79250,USS,"USSC, USS",UNITED STATES SURGICAL CORP,,1992-07-06,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-15077-19870409,15077,UST,"UBO, UST",U S T INC; UNITED STS TOB CO,,1987-04-09,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-66122-19831201,66122,USW,USW,U S WEST INC NEW; U S WEST INC,,1983-12-01,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-39087-19890727,39087,UT,"FON, S, UT",UNITED UTILITIES INC; UNITED TELECOMMUNICATIONS INC; SPRINT CORP; SPRINT NEXTEL CORP,,1989-07-27,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-34040-19660519,34040,VAT,"MSE, VAT",MASSEY FERGUSON LTD; VARITY CORP,,1966-05-19,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-43553-19790503,43553,VFM,"VFC, VFM",VANITY FAIR MLS INC; V F CORP,,1979-05-03,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-19721-19890824,19721,VVI,"G, DL, VVI",GREYHOUND DIAL CORP; DIAL CORP DEL; DIAL CORP ARIZ; VIAD CORP; GREYHOUND CORP,,1989-08-24,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-19502-19791011,19502,WAG,"WBA, WAG",WALGREENS BOOTS ALLIANCE INC; WALGREEN CO,,1979-10-11,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-26550-19760701,26550,WBC,"I, WBC",WESTERN BANCORPORATION; FIRSTAMERICA CORP; FIRST INTERSTATE BANCORP,,1976-07-01,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-59467-19761021,59467,WCX,"WLB, WMOR, WCX",WESTMORELAND COAL CO,,1976-10-21,1993-06-30,wrds,ticker_history_requires_override
1992-12-31,permno-63060-19820304,63060,WEN,"WNDY, WEN",WENDYS INTERNATIONAL INC,,1982-03-04,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-50024-19870423,50024,WFC,WFC,WELLS FARGO & CO NEW,,1987-04-23,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-25419-19590401,25419,WHR,WHR,WHIRLPOOL SEEGER CORP; WHIRLPOOL CORP,,1959-04-01,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-24803-19570301,24803,WIN,WIN,WINN & LOVETT GROCERY CO; WINN DIXIE STORES INC,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-24678-19570301,24678,WLA,WLA,WARNER LAMBERT PHARMACEUTICAL CO; WARNER HUDNUT INC; WARNER LAMBERT CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-38156-19750206,38156,WMB,WMB,WILLIAMS BROTHERS CO; WILLIAMS COS,,1975-02-06,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-55976-19820819,55976,WMT,WMT,WAL MART STORES INC; WALMART INC,,1982-08-19,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-57381-19810813,57381,WMX,WMX,W M X TECHNOLOGIES INC; WASTE MANAGEMENT INC NEW; WASTE MANAGEMENT INC,,1981-08-13,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-83601-19880714,83601,WTHG,"WOR, WTHG",WORTHINGTON INDUSTRIES INC,,1988-07-14,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-15472-19570301,15472,WWY,WWY,WRIGLEY WILLIAM JR CO; WRIGLEY CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-39917-19631205,39917,WY,WY,WEYERHAEUSER CO,,1963-12-05,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-76644-19910507,76644,X,X,UNITED STATES STEEL CORP NEW; U S X US STEEL GROUP INC,,1991-05-07,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-75423-19881027,75423,XP,"ORX, XP",SUN EXPLORATION & PRODUCTION CO; ORYX ENERGY CO,,1988-10-27,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-27983-19630905,27983,XRX,XRX,XEROX HOLDINGS CORP; XEROX CORP,,1963-09-05,1996-01-02,wrds,reused_symbol_requires_override
1992-12-31,permno-59483-19760701,59483,YELL,"YRCW, YELL",YELLOW FREIGHT SYSTEM INC DE; YELLOW FREIGHT SYSTEMS INC; YELLOW CORP NEW; Y R C WORLDWIDE INC; YELLOW ROADWAY CORP; YELLOW CORP,,1976-07-01,1996-01-02,wrds,ticker_history_requires_override
1992-12-31,permno-18067-19570301,18067,ZE,ZE,ZENITH ELECTRONICS CORP; ZENITH RADIO CORP,,1957-03-01,1995-11-30,wrds,auto
1992-12-31,permno-45970-19820311,45970,ZRN,ZRN,ZURN INDUSTRIES INC,,1982-03-11,1995-12-19,wrds,auto
1992-12-31,permno-40539-19850926,40539,ZY,"TJX, ZY",ZAYRE CORP; T J X COMPANIES INC NEW,,1985-09-26,1996-01-02,wrds,ticker_history_requires_override
