as_of_date,member_id,permno,symbol,ticker_history,company_name,current_security_name,start_date,end_date,source,quote_status
1984-12-31,permno-32475-19781214,32475,PCI,"GW, GFW, PCI",GULF & WESTERN INC; GULF & WESTERN INDS INC; PARAMOUNT COMMUNICATIONS INC,,1978-12-14,1993-11-22,wrds,ticker_history_requires_override
1984-12-31,permno-18649-19570703,18649,PCO,"PZS, PZB, BCO, PCO",BRINKS CO; PITTSTON CO,,1957-07-03,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-17806-19570301,17806,PD,PD,PHELPS DODGE CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-22082-19570301,22082,PEL,PEL,PANHANDLE EASTERN PIPE LINE CO; PANENERGY CORP; PANHANDLE EASTERN CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-13821-19570301,13821,PGL,PGL,PEOPLES ENERGY CORP; PEOPLES GAS CO; PEOPLES GAS LT & COKE CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-54148-19840412,54148,PHM,PHM,PULTE HOME CORP; PULTE CORP; PULTE GROUP INC; PULTE HOMES INC; P H M CORP,,1984-04-12,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-24192-19760701,24192,PIN,PIN,PUBLIC SVC CO IND INC; P S I RESOURCES INC; P S I HOLDINGS INC,,1976-07-01,1994-10-24,wrds,auto
1984-12-31,permno-16870-19570301,16870,PLT,"PET, PLT",PACIFIC LTG CORP; PACIFIC ENTERPRISES,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-21397-19700423,21397,PLY,"CHA, UPC, PLY",CHAMPION INTERNATIONAL CORP; UNITED STATES PLYWOOD CORP; UNITED STATES PLYWOOD CHAMPION,,1970-04-23,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-20984-19570301,20984,PN,PN,PAN AMERN WORLD AWYS INC; PAN AMERN AWYS CORP; PAN AM CORP,,1957-03-01,1991-01-09,wrds,auto
1984-12-31,permno-26438-19640130,26438,PRD,PRD,POLAROID CORP,,1964-01-30,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-60337-19841227,60337,PRME,"PRM, PRME",PRIME COMPUTER INC,,1984-12-27,1989-08-23,wrds,ticker_history_requires_override
1984-12-31,permno-16360-19770519,16360,PSY,PSY,PILLSBURY CO; PILLSBURY FLOUR MILLS CO; PILLSBURY FLOUR MILLS INC; PILLSBURY COMPANY; PILLSBURY MILLS INC,,1977-05-19,1989-01-04,wrds,auto
1984-12-31,permno-35211-19830310,35211,PZL,"SP, PZE, PZL",SOUTH PENN OIL CO; PENNZOIL CO; PENNZENERGY CO; PENNZOIL UNITED INC,,1983-03-10,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-27633-19821230,27633,R,"RDR, R",RYDER SYSTEMS INC,,1982-12-30,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-14912-19570301,14912,R,R,UNIROYAL INC; UNITED STATES RUBBER CO,,1957-03-01,1985-09-25,wrds,reused_symbol_requires_override
1984-12-31,permno-46922-19751211,46922,RAD,RAD,RITE AID CORP,,1975-12-11,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-28353-19631205,28353,RAL,RAL,RALSTON PURINA CO,,1963-12-05,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-45014-19711209,45014,RAM,RAM,RAMADA INNS INC,,1971-12-09,1989-12-20,wrds,auto
1984-12-31,permno-14090-19570301,14090,RCA,RCA,RADIO CORP AMER; R C A CORP,,1957-03-01,1986-06-11,wrds,auto
1984-12-31,permno-25267-19570301,25267,RD,RD,ROYAL DUTCH PETROLEUM CO,,1957-03-01,1996-01-02,wrds,auto
1984-12-31,permno-41662-19751211,41662,RDS,RDS,REVCO D S INC,,1975-12-11,1986-12-17,wrds,auto
1984-12-31,permno-41486-19740509,41486,RE,RE,REDMAN INDUSTRIES INC,,1974-05-09,1988-10-26,wrds,reused_symbol_requires_override
1984-12-31,permno-25988-19670518,25988,REV,REV,REVLON INC,,1967-05-18,1985-11-20,wrds,auto
1984-12-31,permno-14218-19570301,14218,RJR,RJR,R J R NABISCO INC; REYNOLDS R J INDUSTRIES INC; REYNOLDS R J TOBACCO CO,,1957-03-01,1989-02-08,wrds,auto
1984-12-31,permno-18921-19570301,18921,RLM,RLM,REYNOLDS METALS CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-47490-19841123,47490,RML,RML,RUSSELL CORP; RUSSELL MLS INC,,1984-11-23,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-59432-19760701,59432,ROAD,"CBB, ROAD",ROADWAY SERVICES INC; CALIBER SYSTEM INC; ROADWAY EXPRESS INC,,1976-07-01,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-23990-19820916,23990,ROH,ROH,ROHM & HAAS CO,,1982-09-16,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-20343-19680718,20343,ROP,ROP,ROPER GEO D CORP MASS; ROPER CORP; ROPER GEO D CORP; FLORENCE STOVE CO,,1968-07-18,1988-04-13,wrds,reused_symbol_requires_override
1984-12-31,permno-15560-19730301,15560,RSH,"TAN, RSH",RADIOSHACK CORP; AMERICAN HIDE & LEATHER CO; TANDY CORP; GENERAL AMERICAN INDUSTRIES INC,,1973-03-01,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-24942-19570301,24942,RTN,RTN,RAYTHEON MANUFACTURING CO; RAYTHEON CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-52062-19840412,52062,RYN,RYN,RYAN HOMES INC,,1984-04-12,1986-12-03,wrds,auto
1984-12-31,permno-14322-19570301,14322,S,S,SEARS ROEBUCK & CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-17291-19570301,17291,SA,SA,SAFEWAY STORES INC,,1957-03-01,1986-11-26,wrds,auto
1984-12-31,permno-59440-19760701,59440,SAFC,"SAF, SAFC",SAFECO CORP,,1976-07-01,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-27596-19680118,27596,SB,"ENG, PSB, PB, SB",ENGELHARD INDUSTRIES INC; PHIBRO SALOMON INC; SALOMON INC; PHIBRO CORP; ENGELHARD MINERALS & CHEMS CORP,,1968-01-18,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-25611-19840628,25611,SBK,"SCI, SBK",STORER BROADCASTING CO; STORER COMMUNICATIONS INC,,1984-06-28,1985-12-11,wrds,ticker_history_requires_override
1984-12-31,permno-48549-19700423,48549,SED,SED,SEDCO INC,,1970-04-23,1985-01-09,wrds,auto
1984-12-31,permno-45671-19810226,45671,SFA,SFA,SCIENTIFIC ATLANTA INC,,1981-02-26,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-40723-19670727,40723,SFN,SFN,S F N COMPANIES INC; SCOTT FORESMAN & CO DE,,1967-07-27,1985-02-06,wrds,auto
1984-12-31,permno-66069-19831229,66069,SFX,SFX,SANTA FE PAC CORP; SANTA FE SOUTHN PAC CORP,,1983-12-29,1995-09-21,wrds,auto
1984-12-31,permno-36468-19640514,36468,SHW,SHW,SHERWIN WILLIAMS CO,,1964-05-14,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-36505-19790726,36505,SI,"SGN, SI",SIGNAL OIL & GAS CO; SIGNAL COMPANIES INC,,1979-07-26,1985-09-25,wrds,ticker_history_requires_override
1984-12-31,permno-44652-19790730,44652,SKA,"SKG, ASC, SKA",SKAGGS COS INC; SKAGGS DRUG CTRS INC; AMERICAN STORES CO NEW,,1979-07-30,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-38850-19740509,38850,SKH,"SKY, SKH",SKYLINE HOMES INC; SKYLINE CORP; SKYLINE CHAMPION CORP,,1974-05-09,1995-07-28,wrds,ticker_history_requires_override
1984-12-31,permno-26390-19790208,26390,SKL,"SKB, SKL",SMITHKLINE BECKMAN CORP; SMITHKLINE CORP; SMITH KLINE & FRENCH LABS,,1979-02-08,1989-07-26,wrds,ticker_history_requires_override
1984-12-31,permno-14277-19650304,14277,SLB,SLB,SCHLUMBERGER LTD; AMERICAN TYPE FOUNDERS INC; A T F INC; DAYSTROM INC; AMERICAN TYPE FOUNDERS CO,,1965-03-04,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-55351-19840216,55351,SLC,SLC,SOUTHLAND CORP,,1984-02-16,1987-12-09,wrds,auto
1984-12-31,permno-22840-19810910,22840,SLE,"CFD, HSH, SLE",CONSOLIDATED GROCERS CORP; CONSOLIDATED FOODS CORP; HILLSHIRE BRANDS CO; SARA LEE CORP,,1981-09-10,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-27473-19600622,27473,SMF,SMF,SINGER CO; SINGER MANUFACTURING CO,,1960-06-22,1988-02-10,wrds,auto
1984-12-31,permno-44062-19670629,44062,SMI,SMI,SPRINGS MILLS INC; SPRINGS INDUSTRIES INC,,1967-06-29,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-70229-19841025,70229,SMS,"SMED, SMS",SHARED MEDICAL SYSTEMS CORP,,1984-10-25,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-60206-19820916,60206,SNA,"SNAP, SNA",SNAP ON TOOLS CORP; SNAP ON INC,,1982-09-16,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-21514-19570301,21514,SNT,"SGA, NRG, SNT",SONAT INC; SOUTHERN NAT RES INC; SOUTHERN NAT GAS CO,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-15966-19570301,15966,SOM,"MOB, SOM",MOBIL CORP; MOBIL OIL CORP; SOCONY VACUUM OIL INC; SOCONY VACUUM CORP; SOCONY MOBIL OIL INC; STANDARD OIL CO N Y,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-18032-19570301,18032,SPP,SPP,SCOTT PAPER CO,,1957-03-01,1995-12-12,wrds,auto
1984-12-31,permno-55212-19830203,55212,SPXC,"SPW, SPXC",S P X TECHNOLOGIES INC; SEALED POWER CORP; S P X CORP,,1983-02-03,1995-07-12,wrds,ticker_history_requires_override
1984-12-31,permno-45604-19810910,45604,SQB,SQB,SQUIBB CORP; SQUIBB BEECH NUT INC,,1981-09-10,1989-10-04,wrds,reused_symbol_requires_override
1984-12-31,permno-20079-19570301,20079,SQD,SQD,SQUARE D CO,,1957-03-01,1991-05-21,wrds,auto
1984-12-31,permno-21450-19811015,21450,SRD,"SOH, SRD",STANDARD OIL CO OH,,1981-10-15,1987-07-01,wrds,ticker_history_requires_override
1984-12-31,permno-25013-19570301,25013,SRG,"SGP, SRG",SCHERING PLOUGH CORP; SCHERING CORP,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-40010-19640130,40010,SRL,SRL,SEARLE G D & CO,,1964-01-30,1985-09-25,wrds,auto
1984-12-31,permno-25216-19790726,25216,STF,STF,STAUFFER CHEMICAL CO,,1979-07-26,1985-04-10,wrds,auto
1984-12-31,permno-23421-19570301,23421,STN,STN,STEVENS J P & CO INC,,1957-03-01,1988-05-11,wrds,auto
1984-12-31,permno-36978-19821007,36978,STO,"SCC, STO",STONE CONTAINER CORP,,1982-10-07,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-59459-19760701,59459,STPL,"TRV, SPC, SPK, STA, STPL",TRAVELERS COMPANIES INC; ST PAUL TRAVELERS COS INC; ST PAUL COS INC,,1976-07-01,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-14592-19570301,14592,STY,STY,DRUG INC; STERLING DRUG INC; STERLING PRODS INC,,1957-03-01,1988-02-24,wrds,auto
1984-12-31,permno-14656-19690306,14656,SUN,SUN,SUNOCO INC; SUN INC; SUN OIL CO,,1969-03-06,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-14357-19570301,14357,SUO,SUO,SHELL OIL CO; SHELL UNION OIL CORP,,1957-03-01,1985-06-12,wrds,auto
1984-12-31,permno-43350-19820916,43350,SWK,SWK,STANLEY WORKS; STANLEY BLACK & DECKER INC,,1982-09-16,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-14525-19570301,14525,SY,SY,SPERRY CORP; REMINGTON TYPEWRITER CO; SPERRY RAND CORP; REMINGTON RAND INC,,1957-03-01,1986-09-17,wrds,auto
1984-12-31,permno-66093-19831201,66093,T,"SBC, T",A T & T INC; SOUTHWESTERN BELL CORP; S B C COMMUNICATIONS INC,,1983-12-01,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-10401-19570301,10401,T,T,AMERICAN TELEPHONE & TELEG CO; A T & T CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-19051-19790301,19051,TA,TA,TRANSAMERICA CORP,,1979-03-01,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-59248-19760701,59248,TAP,"ACCOB, RKY, TAP",COORS ADOLPH CO; MOLSON COORS BREWING CO; MOLSON COORS BEVERAGE CO,,1976-07-01,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-58093-19841025,58093,TCB,"TCBK, TCB",TEXAS COMMERCE BANCSHARES INC,,1984-10-25,1987-04-22,wrds,ticker_history_requires_override
1984-12-31,permno-43123-19781026,43123,TDY,"ATI, ALT, TDY",A T I INC; ALLEGHENY TELEDYNE INC; ALLEGHENY TECHNOLOGIES; TELEDYNE INC,,1978-10-26,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-40061-19670223,40061,TEK,TEK,TEKTRONIX INC,,1967-02-23,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-27940-19661215,27940,TET,TET,TEXAS EASTERN TRANSMISSION CORP; TEXAS EASTERN CORP,,1966-12-15,1989-04-26,wrds,auto
1984-12-31,permno-28548-19621025,28548,TFB,TFB,TAFT BROADCASTING CO,,1962-10-25,1987-10-07,wrds,auto
1984-12-31,permno-49154-19761209,49154,TGT,"DH, TGT",DAYTON HUDSON CORP; TARGET CORP,,1976-12-09,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-26542-19781005,26542,TGT,"TEN, TGT",TENNECO INC; TENNESSEE GAS TRANSMISSION CO,,1978-10-05,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-52337-19790208,52337,THC,"NME, THC",TENET HEALTHCARE CORP; NATIONAL MEDICAL ENTERPRISES INC,,1979-02-08,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-47300-19760701,47300,TIC,TIC,TRAVELERS CORP,,1976-07-01,1993-12-30,wrds,auto
1984-12-31,permno-40221-19750306,40221,TKA,TKA,TONKA CORP,,1975-03-06,1991-05-06,wrds,auto
1984-12-31,permno-14795-19640220,14795,TKR,TKR,TIMKEN CO; TIMKEN ROLLER BEARING CO,,1964-02-20,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-40483-19640423,40483,TL,"TWX, TL",TIME INC; TIME WARNER INC,,1964-04-23,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-40635-19651216,40635,TMS,"TMC, TMS",TIMES MIRROR CO,,1965-12-16,1995-01-31,wrds,ticker_history_requires_override
1984-12-31,permno-38578-19741017,38578,TNB,TNB,THOMAS & BETTS CORP,,1974-10-17,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-74617-19840301,74617,TNDM,"TDM, TNDM",TANDEM COMPUTERS INC,,1984-03-01,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-18147-19570301,18147,TNV,"LOF, ANV, TNV",AEROQUIP VICKERS INC; LIBBEY OWENS GLASS CO; LIBBEY OWENS FORD GLASS CO; LIBBEY OWENS FORD CO; TRINOVA CORP,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-61065-19830908,61065,TOYS,"TOY, TOYS",TOYS R US INC,,1983-09-08,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-18681-19640220,18681,TRW,TRW,THOMPSON PRODS INC; THOMPSON RAMO WOOLRIDGE INC; T R W INC; THOMPSON RAMO WOOLDRIDGE INC,,1964-02-20,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-14736-19570301,14736,TX,TX,TEXAS CO; TEXACO INC,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-15579-19590325,15579,TXN,TXN,INTERCONTINENTAL RUBBER CO; TEXAS INSTRUMENTS INC,,1959-03-25,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-41523-19810514,41523,TXO,TXO,TEXAS OIL & GAS CORP,,1981-05-14,1986-02-12,wrds,auto
1984-12-31,permno-23579-19781005,23579,TXT,TXT,TEXTRON INC; TEXTRON AMERICAN INC,,1978-10-05,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-24563-19570301,24563,TXU,TXU,TEXAS UTILITIES CO; T X U CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-14891-19570301,14891,UCL,UCL,UNOCAL CORP; UNION OIL CO CALIF,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-20853-19570301,20853,UCM,"CWE, UCM",COMMONWEALTH EDISON CO; UNICOM CORP HOLDING CO,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-48565-19740620,48565,UHD,"UH, UHD",U S HOME CORP; U S HOME & DEV CORP,,1974-06-20,1991-04-16,wrds,ticker_history_requires_override
1984-12-31,permno-15659-19570301,15659,UK,UK,UNION CARBIDE & CARBON CORP; UNION CARBIDE CORP; UNION CARBIDE CORP HOLDING CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-28310-19611206,28310,UN,UN,UNILEVER N V,,1961-12-06,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-48725-19690716,48725,UNP,UNP,UNION PACIFIC CORP,,1969-07-16,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-26681-19800424,26681,UPJ,UPJ,UPJOHN CO,,1980-04-24,1995-11-02,wrds,auto
1984-12-31,permno-19131-19570301,19131,USG,USG,U S G CORP; UNITED STATES GYPSUM CO,,1957-03-01,1992-02-07,wrds,auto
1984-12-31,permno-46594-19821111,46594,USH,USH,USLIFE CORP,,1982-11-11,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-66122-19831201,66122,USW,USW,U S WEST INC NEW; U S WEST INC,,1983-12-01,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-34040-19660519,34040,VAT,"MSE, VAT",MASSEY FERGUSON LTD; VARITY CORP,,1966-05-19,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-43553-19790503,43553,VFM,"VFC, VFM",VANITY FAIR MLS INC; V F CORP,,1979-05-03,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-19502-19791011,19502,WAG,"WBA, WAG",WALGREENS BOOTS ALLIANCE INC; WALGREEN CO,,1979-10-11,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-65816-19800828,65816,WAN,WAN,WANG LABORATORIES INC,,1980-08-28,1992-08-19,wrds,auto
1984-12-31,permno-26550-19760701,26550,WBC,"I, WBC",WESTERN BANCORPORATION; FIRSTAMERICA CORP; FIRST INTERSTATE BANCORP,,1976-07-01,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-61890-19800410,61890,WCH,"HWR, WCH",WALKER HIRAM CONSUMERS HOME LTD; WALKER HIRAM RES LTD,,1980-04-10,1986-10-22,wrds,ticker_history_requires_override
1984-12-31,permno-59467-19761021,59467,WCX,"WLB, WMOR, WCX",WESTMORELAND COAL CO,,1976-10-21,1993-06-30,wrds,ticker_history_requires_override
1984-12-31,permno-63060-19820304,63060,WEN,"WNDY, WEN",WENDYS INTERNATIONAL INC,,1982-03-04,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-25419-19590401,25419,WHR,WHR,WHIRLPOOL SEEGER CORP; WHIRLPOOL CORP,,1959-04-01,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-19238-19570301,19238,WHX,WHX,WHEELING PITTSBURGH STL CORP; WHEELING PITTSBURGH CORP; WHEELING STL CORP,,1957-03-01,1985-04-17,wrds,auto
1984-12-31,permno-24803-19570301,24803,WIN,WIN,WINN & LOVETT GROCERY CO; WINN DIXIE STORES INC,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-24678-19570301,24678,WLA,WLA,WARNER LAMBERT PHARMACEUTICAL CO; WARNER HUDNUT INC; WARNER LAMBERT CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-38156-19750206,38156,WMB,WMB,WILLIAMS BROTHERS CO; WILLIAMS COS,,1975-02-06,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-55976-19820819,55976,WMT,WMT,WAL MART STORES INC; WALMART INC,,1982-08-19,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-57381-19810813,57381,WMX,WMX,W M X TECHNOLOGIES INC; WASTE MANAGEMENT INC NEW; WASTE MANAGEMENT INC,,1981-08-13,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-41427-19780511,41427,WPM,WPM,WEST POINT PEPPERELL INC,,1978-05-11,1989-04-05,wrds,auto
1984-12-31,permno-58085-19811210,58085,WSTN,"WSN, WSTN",WESTERN COMPANY OF NORTH AMERICA,,1981-12-10,1988-02-10,wrds,ticker_history_requires_override
1984-12-31,permno-16088-19820114,16088,WSW,WSW,WHITE SEWING MACHINE CORP; WHITE CONSOLIDATED INDS INC,,1982-01-14,1986-05-07,wrds,auto
1984-12-31,permno-15472-19570301,15472,WWY,WWY,WRIGLEY WILLIAM JR CO; WRIGLEY CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-39917-19631205,39917,WY,WY,WEYERHAEUSER CO,,1963-12-05,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-20909-19580409,20909,XLO,"XL, XLO",EX CELL O CORP,,1958-04-09,1986-10-01,wrds,ticker_history_requires_override
1984-12-31,permno-27983-19630905,27983,XRX,XRX,XEROX HOLDINGS CORP; XEROX CORP,,1963-09-05,1996-01-02,wrds,reused_symbol_requires_override
1984-12-31,permno-59483-19760701,59483,YELL,"YRCW, YELL",YELLOW FREIGHT SYSTEM INC DE; YELLOW FREIGHT SYSTEMS INC; YELLOW CORP NEW; Y R C WORLDWIDE INC; YELLOW ROADWAY CORP; YELLOW CORP,,1976-07-01,1996-01-02,wrds,ticker_history_requires_override
1984-12-31,permno-17128-19570301,17128,ZB,ZB,CROWN ZELLERBACH CORP,,1957-03-01,1986-05-07,wrds,auto
1984-12-31,permno-18067-19570301,18067,ZE,ZE,ZENITH ELECTRONICS CORP; ZENITH RADIO CORP,,1957-03-01,1995-11-30,wrds,auto
1984-12-31,permno-45970-19820311,45970,ZRN,ZRN,ZURN INDUSTRIES INC,,1982-03-11,1995-12-19,wrds,auto
